author,title,description,publishedAt,content
Simon Hill,How the Apple TV 4K Quickly Became My Favorite Streaming Device,This premium streaming box is a top-notch smart home hub and should be the heart of any Apple household.,2023-11-07T12:00:00Z,"For years, I've had recurring problems using smart home devices on Apples HomeKit ecosystem. A string of security cameras and video doorbells, most notably the Logitech Circle View Doorbell, would wo… [+3658 chars]"
