author,title,description,publishedAt,content
Pranav Dixit,Humane’s Ai Pin will reportedly cost $699,"The Ai Pin from Humane, a much-hyped startup founded by former Apple employees, will cost $699. That’a according to The Verge, which obtained documents
 about the device ahead of its official launch on November 9.
In addition, the Pin will reportedly have a …",2023-11-08T23:50:18Z,"The Ai Pin from Humane, a much-hyped startup founded by former Apple employees, will cost $699. Thata according to The Verge, which obtained documents
 about the device ahead of its official launch … [+625 chars]"
