author,title,description,publishedAt,content
Megan Wollerton,The best smart plugs,"The best smart plugs for Apple Home, Google Home, Alexa, and SmartThings, whether you need Matter support, dimming, outdoor smart plugs for holiday lights, or energy monitoring.",2023-10-26T16:41:58Z,"These misleadingly simple gadgets are some of the most useful smart devices you can have in your home. 
Oct 26, 2023, 4:41 PM UTC|Comments
If you buy something from a Verge link, Vox Media may earn… [+14575 chars]"
