author,title,description,publishedAt,content
Kris Holt,Apple HomePods now have native YouTube Music support,"The Venn diagram of HomePod
 owners and YouTube Music
 subscribers probably doesn't have a lot of overlap. However, those who use both Apple's speakers and Google's music streaming service may be pleased to learn that the two now play more nicely together. …",2023-10-23T18:04:28Z,"The Venn diagram of HomePod
 owners and YouTube Music
 subscribers probably doesn't have a lot of overlap. However, those who use both Apple's speakers and Google's music streaming service may be p… [+1487 chars]"
