author,title,description,publishedAt,content
Will Knight,Sam Altman’s Sudden Exit Sends Shockwaves Through OpenAI and Beyond,"Microsoft’s Satya Nadella reportedly “furious” following Altman's dramatic departure from OpenAI Friday. Meanwhile, OpenAI’s president and three senior researchers have resigned.",2023-11-18T17:01:11Z,"Earlier this month, Altman hosted OpenAIs first developer conference and announced a plan to create an app store for AI agents built on top of its technology. Altman was also courting Middle East sov… [+2644 chars]"
