author,title,description,publishedAt,content
Kris Holt,"The Resident Evil 4 remake will hit iPhone 15 Pro, iPad and Mac on December 20","If you happen to open up a gift containing an iPhone 15 Pro, a iPad or even an M3-powered MacBook Pro
 this holiday season, you'll be able to play one of this year's biggest games on your new device pretty swiftly. Capcom has announced that the Resident Evil…",2023-11-08T17:29:20Z,"If you happen to open up a gift containing an iPhone 15 Pro, a iPad or even an M3-powered MacBook Pro
 this holiday season, you'll be able to play one of this year's biggest games on your new device… [+1372 chars]"
