author,title,description,publishedAt,content
Kevin Purdy,Apple slides from 2013 skewer Android as “a massive tracking device”,But Apple also wanted to know what results users clicked on Google from iPhones.,2023-11-02T20:13:20Z,"Enlarge/ It just reads different in that typeface.
16 with 
""Here is [sic] the latest slides we have on privacy,"" Senior Vice President of Services Eddy Cue wrote to CEO Tim Cook and then-SVP of Ma… [+4575 chars]"
