author,title,description,publishedAt,content
Jon Fingas,The best multi-device wireless charging pads for 2023,"You probably own a ton of gear that supports wireless charging now, but if you want to make your setup as cordless as possible, a single-device pad just won't cut it. There are tons of multiple-item wireless chargers available now, but picking one can be a he…",2023-11-01T12:05:57Z,"You probably own a ton of gear that supports wireless charging now, but if you want to make your setup as cordless as possible, a single-device pad just won't cut it. There are tons of multiple-item … [+6475 chars]"
