author,title,description,publishedAt,content
Simon Lucas,"Huawei Freebuds Pro 3 Review: Sophisticated Sound, Lackluster Noise Cancelling","These new pro earbuds have a surprisingly convincing soundstage—but at this price why would you buy them over Apple, Bose, Sony or the rest?",2023-11-10T14:00:00Z,"Tricky is to understate Huaweis position in much of the world outside its native China more than somewhat. Few are the electronics companies that are the subject of sanction by nation states, and few… [+2615 chars]"
