author,title,description,publishedAt,content
Claire Lower,"Turn Pumpkin Guts Into a Comforting, Flavorful Broth","I’m no good at carving pumpkins, but I’m quite skilled at making delicious things out of them, like mini crustless pumpkin pie and beer-brined pumpkin seeds. Still, I usually end up at least one Jack-o’-lantern, because that’s what people do this time of year…",2023-10-24T12:30:00Z,"Im no good at carving pumpkins, but Im quite skilled at making delicious things out of them, like mini crustless pumpkin pie and beer-brined pumpkin seeds. Still, I usually end up at least one Jack-o… [+2870 chars]"
