author,title,description,publishedAt,content
Juli Clover,Apple Releases tvOS 17.1,"Apple today released tvOS 17.1, the first major update to the tvOS 17 operating system that initially came out in September 2023.





tvOS 17.1 can be downloaded using the Settings app on the ‌Apple TV‌. Go to System > Software Update to get the new software…",2023-10-25T17:01:00Z,"Apple today released tvOS 17.1, the first major update to the tvOS 17 operating system that initially came out in September 2023.
tvOS 17.1 can be downloaded using the Settings app on the Apple TV. … [+740 chars]"
