author,title,description,publishedAt,content
Daniel Cooper,The Morning After: Is the M3 iMac worth it?,"Unlike many of my peers, I prefer desktops to laptops, so I’m always excited when a new iMac rolls off the production line. I’ve had my eye on one for a while, especially now it’s packing an M3 chip
 with all the power that promises. Sadly for me and other d…",2023-11-13T12:15:22Z,"Unlike many of my peers, I prefer desktops to laptops, so Im always excited when a new iMac rolls off the production line. Ive had my eye on one for a while, especially now its packing anM3 chip
 wi… [+3194 chars]"
