author,title,description,publishedAt,content
Will Shanklin,Apple reportedly plans to totally redesign its TV app,"Apple is reportedly set to overhaul the Apple TV app. On Tuesday, Bloomberg’s Mark Gurman reported that the company plans to consolidate its video offerings, placing them exclusively in the TV app on all its devices. Citing “people with knowledge of the matte…",2023-10-24T19:45:06Z,"Apple is reportedly set to overhaul the Apple TV app. On Tuesday, Bloombergs Mark Gurman reported that the company plans to consolidate its video offerings, placing them exclusively in the TV app on … [+1764 chars]"
