author,title,description,publishedAt,content
Tim Hardwick,Potential Apple Watch Ban Issued by US Trade Tribunal in Masimo Patent Battle,"The U.S. International Trade Commission (ITC) on Thursday ordered a ban on Apple Watch imports into the country after finding that Apple violated pulse oximetry company Masimo's patents with the devices (via Reuters). 





The ban is now subject to president…",2023-10-27T10:32:20Z,The U.S. International Trade Commission (ITC) on Thursday ordered a ban on Apple Watch imports into the country after finding that Apple violated pulse oximetry company Masimo's patents with the devi… [+2008 chars]
