author,title,description,publishedAt,content
Devindra Hardawar,MacBook Pro 14-inch and 16-inch review: An M3 chip for every situation,"Apple's confusing laptop family finally makes sense this year. The long-rumored 15-inch MacBook Air arrived months ago, and the company surprised us by delivering two MacBook Pro revisions in less than 12 months. While I appreciated the speed bump that the M2…",2023-11-06T14:00:48Z,"Apple's confusing laptop family finally makes sense this year. The long-rumored 15-inch MacBook Air arrived months ago, and the company surprised us by delivering two MacBook Pro revisions in less th… [+9436 chars]"
