author,title,description,publishedAt,content
https://www.facebook.com/bbcnews,Apple alert: Indian opposition leaders raise alarm about warning,Around a dozen opposition MPs say they got an alert about 'state-sponsored attackers' targeting their phone.,2023-10-31T10:49:57Z,"A row has broken out in India after several opposition leaders and journalists received a warning from Apple about ""state-sponsored attackers"" targeting their phone.
The alert did not specify who th… [+3804 chars]"
