author,title,description,publishedAt,content
Cheyenne MacDonald,A four-pack of Apple AirTags is down to $80 in an Amazon Black Friday deal,"You can get a four-pack of Apple AirTags at nearly their lowest price ever right now in a Black Friday deal on Amazon
. Thanks to a 19 percent discount, the multipack is just $80. That’s like getting four AirTags — normally $30 individually — for $20 apiece.…",2023-11-19T15:13:23Z,"You can get a four-pack of Apple AirTags at nearly their lowest price ever right now in a Black Friday deal on Amazon
. Thanks to a 19 percent discount, the multipack is just $80. Thats like getting… [+1645 chars]"
